fkanimal,fkcap,observação,tscaptura,tsreinsercao,tptmonitoramento,fkminicip,fktipoativ,idamostra
64,2,animal atropelado,2024-06-06 15:10:00,2024-06-19 13:00:00,40,105,1,1
88,1,animal perdeu seu habitat,2019-05-05 22:53:55,2024-05-22 08:45:00,84,271,1,2
54,3,animal orfão,2024-11-22 18:22:50,2024-03-17 14:26:00,44,195,3,3
46,5,animal escolhido para pesquisa,2024-01-29 14:47:15,2024-06-12 02:18:00,35,329,2,4
19,4,animal com população em crescimento,2016-09-11 09:02:02,2017-01-02 01:31:50,45,326,3,5
18,2,animal ferido por arma de fogo,2014-04-12 04:30:30,2020-10-13 20:51:27,43,114,1,6
11,3,animal com população em decadencia,2015-11-06 12:04:26,2020-04-30 10:32:26,36,18,3,7
75,3,animal com população em decadencia,2018-04-21 12:37:09,2022-03-22 20:54:14,20,318,3,8
46,6,animal em habitat inospito,2023-06-17 08:37:23,2024-01-14 13:00:00,15,127,1,9
13,5,animal escolhido para pesquisa,2022-04-06 10:00:25,2022-04-12 09:14:37,3,291,2,10
91,3,animal orfão,2024-12-27 13:34:46,2024-01-04 02:44:00,55,165,3,11
10,4,animal com população em crescimento,2022-12-06 00:47:59,2023-07-17 16:20:00,32,318,3,12
73,2,animal atropelado,2023-08-06 04:58:31,2024-03-21 06:26:00,58,67,1,13
4,5,animal escolhido para pesquisa,2012-01-02 16:36:32,2021-11-25 17:46:42,15,30,2,14
100,1,animal em habitat inospito,2018-06-05 12:52:07,2024-12-17 02:44:00,77,209,1,15
48,1,animal perdeu seu habitat,2013-02-28 18:29:49,2014-03-11 16:20:06,28,269,1,16
45,3,animal com população em decadencia,2017-06-04 11:55:11,2021-09-21 07:36:38,16,305,3,17
48,2,animal ferido por arma de fogo,2019-05-10 07:57:23,2024-03-01 09:05:00,11,269,1,18
6,2,animal ferido por arma de fogo,2019-08-22 03:17:12,2022-04-28 09:23:00,1,65,1,19
19,4,animal com população em crescimento,2022-03-26 08:18:10,2024-10-01 04:30:27,53,107,3,20
45,5,animal escolhido para pesquisa,2012-11-29 10:41:35,2015-03-30 23:50:09,90,289,2,21
44,3,animal orfão,2021-08-16 10:55:00,2024-03-15 14:35:00,46,352,3,22
39,6,animal sofreu danos causados pelas enchentes,2022-04-10 02:18:20,2024-02-23 09:31:16,27,269,1,23
85,4,animal com população em crescimento,2021-06-05 21:11:00,2023-08-28 15:54:00,15,267,3,24
23,5,animal escolhido para pesquisa,2022-12-21 20:10:21,2024-03-21 10:42:00,58,12,2,25
54,4,animal com população em crescimento,2012-08-15 05:50:48,2017-06-25 21:38:16,2,184,2,26
48,3,animal com população em decadencia,2018-09-20 21:58:57,2024-03-05 16:16:31,13,65,3,27
52,2,animal atropelado,2013-12-05 14:45:10,2017-10-29 08:18:37,29,188,1,28
22,4,animal com população em crescimento,2017-11-21 03:43:00,2020-10-12 08:13:05,61,41,3,29
44,1,animal em habitat inospito,2019-08-27 14:58:31,2021-07-24 05:37:00,7,381,1,30
98,1,animal perdeu seu habitat,2023-06-12 11:11:23,2024-08-01 23:11:00,59,75,1,31
9,3,animal com população em decadencia,2021-11-24 14:12:45,2023-06-11 22:27:00,77,356,3,32
51,4,animal com população em crescimento,2017-12-16 00:50:53,2020-03-25 22:13:00,12,160,3,33
92,3,animal com população em decadencia,2014-03-13 05:26:00,2020-08-31 21:32:00,6,389,3,34
93,3,animal orfão,2024-11-14 17:14:58,2027-08-01 19:54:58,25,317,3,35
94,3,animal com população em decadencia,2021-03-04 17:11:00,2023-02-16 13:44:00,8,73,3,36
8,4,animal com população em crescimento,2014-05-08 02:40:56,2015-07-26 11:59:16,16,218,3,37
4,5,animal escolhido para pesquisa,2017-06-23 22:16:55,2020-02-17 18:29:39,60,275,2,38
100,2,animal atropelado,2015-06-18 02:00:18,2022-04-10 11:59:00,69,85,1,39
36,6,animal perdeu seu habitat,2015-04-27 10:18:42,2021-03-02 13:13:00,73,41,1,40
23,6,animal sofreu danos causados pelas enchentes,2021-12-20 16:24:32,2023-07-28 02:16:00,7,323,1,41
79,6,animal sofreu danos causados pelas enchentes,2020-09-25 16:06:28,2022-04-25 12:42:00,68,105,1,42
70,1,animal com queimaduras de terceiro grau pelo corpo,2012-08-06 09:24:30,2019-10-28 12:00:38,50,97,1,43
9,1,animal com queimaduras de terceiro grau pelo corpo,2023-04-03 10:33:06,2024-06-01 16:55:00,76,285,1,44
30,2,animal ferido por arma de fogo,2018-09-08 03:16:07,2020-03-01 14:21:19,29,75,1,45
56,3,animal com população em decadencia,2012-07-09 21:41:28,2013-03-29 23:35:20,11,383,3,46
82,2,animal ferido por arma de fogo,2012-07-15 05:52:42,2019-08-26 10:01:26,75,141,1,47
76,3,animal orfão,2023-01-31 22:01:41,2024-04-04 12:14:00,69,208,3,48
16,2,animal atropelado,2017-12-26 11:33:33,2022-04-22 15:42:55,1,343,1,49