codchip, peso, altura, fk_esp
1, 60.44, 0.69,Ardea alba
2, 18.96, 0.92,Equs ferus
3, 5.21, 0.39,Ardea alba
4, 36.22, 0.88,Puma concolor
5, 62.75, 0.99,Hydrochoerus hydrochaeris
6, 42.63, 0.59,Equs ferus
7, 20.87, 0.72,Equs ferus
8, 12.35, 0.37,Ardea alba
9, 15.92, 0.99,Mazama nana
10, 33.14, 0.67,Ardea alba
11, 70.67, 0.67,Ardea alba
12, 21.39, 0.42,Mazama nana
13, 8.12, 0.81,Mazama americana
14, 53.46, 0.51,Equs ferus
15, 40.71, 0.46,Hydrochoerus hydrochaeris
16, 12.84, 0.43,Puma concolor
17, 56.33, 0.53,Mazama americana
18, 24.91, 0.91,Mazama americana
19, 17.94, 0.72,Hydrochoerus hydrochaeris
20, 10.22, 0.69,Equs ferus
21, 69.65, 0.62,Hydrochoerus hydrochaeris
22, 59.42, 0.87,Mazama nana
23, 52.74, 0.95,Puma concolor
24, 46.11, 0.74,Mazama americana
25, 38.89, 0.78,Hydrochoerus hydrochaeris
26, 66.84, 0.94,Hydrochoerus hydrochaeris
27, 34.16, 0.81,Mazama americana
28, 10.44, 0.62,Puma concolor
29, 6.25, 0.45,Mazama nana
30, 26.11, 0.47,Puma concolor
31, 19.65, 0.53,Ardea alba
32, 68.29, 0.51,Puma concolor
33, 64.82, 0.48,Equs ferus
34, 35.99, 0.84,Ardea alba
35, 28.31, 0.52,Equs ferus
36, 49.21, 0.63,Equs ferus
37, 32.46, 0.97,Hydrochoerus hydrochaeris
38, 46.82, 0.64,Puma concolor
39, 54.12, 0.68,Ardea alba
40, 29.34, 0.56,Hydrochoerus hydrochaeris
41, 58.17, 0.73,Equs ferus
42, 38.42, 0.85,Puma concolor
43, 60.29, 0.59,Mazama nana
44, 24.74, 0.47,Hydrochoerus hydrochaeris
45, 11.59, 0.48,Ardea alba
46, 27.43, 0.74,Mazama nana
47, 34.92, 0.69,Hydrochoerus hydrochaeris
48, 13.84, 0.54,Mazama americana
49, 31.46, 0.86,Mazama americana
50, 69.33, 0.95,Hydrochoerus hydrochaeris
51, 19.67, 0.58,Mazama nana
52, 47.84, 0.72,Equs ferus
53, 21.78, 0.99,Puma concolor
54, 50.29, 0.87,Puma concolor
55, 18.94, 0.42,Mazama americana
56, 30.44, 0.59,Ardea alba
57, 26.34, 0.68,Hydrochoerus hydrochaeris
58, 64.15, 0.67,Ardea alba
59, 43.91, 0.76,Equs ferus
60, 52.19, 0.93,Mazama americana
61, 34.28, 0.89,Equs ferus
62, 48.33, 0.48,Hydrochoerus hydrochaeris
63, 33.56, 0.61,Puma concolor
64, 17.45, 0.56,Puma concolor
65, 36.47, 0.97,Mazama americana
66, 14.68, 0.84,Mazama nana
67, 12.51, 0.62,Hydrochoerus hydrochaeris
68, 40.62, 0.45,Hydrochoerus hydrochaeris
69, 22.39, 0.52,Mazama americana
70, 8.84, 0.53,Puma concolor
71, 16.27, 0.68,Equs ferus
72, 57.13, 0.74,Equs ferus
73, 18.64, 0.92,Ardea alba
74, 28.74, 0.95,Ardea alba
75, 39.61, 0.43,Mazama americana
76, 32.11, 0.49,Mazama nana
77, 44.78, 0.66,Hydrochoerus hydrochaeris
78, 19.53, 0.51,Equs ferus
79, 15.44, 0.82,Ardea alba
80, 34.12, 0.75,Hydrochoerus hydrochaeris
81, 16.93, 0.68,Puma concolor
82, 31.45, 0.45,Mazama nana
83, 29.87, 0.53,Puma concolor
84, 20.12, 0.95,Equs ferus
85, 62.98, 0.72,Hydrochoerus hydrochaeris
86, 13.91, 0.69,Mazama americana
87, 47.23, 0.66,Puma concolor
88, 54.31, 0.82,Equs ferus
89, 40.18, 0.58,Hydrochoerus hydrochaeris
90, 36.74, 0.74,Mazama americana
91, 30.98, 0.64,Mazama nana
92, 45.67, 0.47,Puma concolor
93, 24.53, 0.55,Equs ferus
94, 22.19, 0.72,Hydrochoerus hydrochaeris
95, 49.88, 0.68,Mazama nana
96, 31.78, 0.91,Puma concolor
97, 50.62, 0.53,Ardea alba
98, 28.14, 0.72,Hydrochoerus hydrochaeris
99, 61.92, 0.62,Puma concolor
100, 42.34, 0.62,Ardea alba
