codinsert,dataHora,flAnimal,local
1,2022-06-05,90,328
2,2022-06-06,9,117
3,2022-06-18,4,184
4,2022-07-02,95,294
5,2022-07-05,52,73
6,2022-07-18,80,73
7,2022-08-02,100,115
8,2022-08-05,46,19
9,2022-08-06,58,108
10,2022-08-07,1,108
11,2022-09-11,36,126
12,2022-09-26,49,151
13,2022-10-11,7,268
14,2022-10-18,47,189
15,2022-10-21,18,304
16,2022-10-26,38,217
17,2022-11-12,62,119
18,2022-11-16,67,369
19,2022-11-19,5,183
20,2022-11-21,42,75
21,2022-11-28,17,129
22,2022-12-05,51,389
23,2022-12-19,82,28
24,2022-12-25,34,168
25,2022-12-31,12,307
26,2023-01-01,39,226
27,2023-01-10,6,139
28,2023-01-20,89,293
29,2023-02-03,54,385
30,2023-02-14,8,182
31,2023-02-17,98,2
32,2023-02-23,71,371
33,2023-02-27,41,181
34,2023-03-14,61,279
35,2023-03-21,81,18
36,2023-03-26,72,235
37,2023-03-31,83,132
38,2023-04-02,84,58
39,2023-04-03,94,131
40,2023-04-12,28,61
41,2023-04-17,15,327
42,2023-04-19,10,204
43,2023-04-21,32,100
44,2023-04-22,79,57
45,2023-04-25,66,173
46,2023-04-27,77,296
47,2023-04-28,25,82
48,2023-05-13,48,302
49,2023-05-17,30,351
50,2023-05-27,76,5
51,2023-06-04,93,332
52,2023-06-10,68,339
53,2023-06-19,23,45
54,2023-06-25,21,396
55,2023-07-09,43,269
56,2023-07-13,44,248
57,2023-07-14,2,143
58,2023-07-24,27,27
59,2023-08-05,45,142
60,2023-08-09,33,280
61,2023-08-19,60,277
62,2023-08-31,14,33
63,2023-09-07,97,185
64,2023-09-09,64,264
65,2023-09-15,96,108
66,2023-09-16,40,37
67,2023-09-19,73,80
68,2023-01-10,3,328
69,2023-01-20,11,117
70,2023-02-03,13,184
71,2023-02-14,16,294
72,2023-02-17,19,73
73,2023-02-23,20,73
74,2023-02-27,22,115
75,2023-03-14,24,19
76,2023-03-21,26,108
77,2023-03-26,29,108
78,2023-03-31,31,126
79,2023-04-02,35,151
80,2023-04-03,37,268
81,2023-04-12,50,189
82,2023-04-17,53,304
83,2023-04-19,55,217
84,2023-04-21,56,119
85,2023-04-22,57,369
86,2023-04-25,59,183
87,2023-04-27,63,75
88,2023-04-28,65,129
89,2023-05-13,69,389
90,2023-05-17,70,28
91,2023-05-27,74,168
92,2023-06-04,75,307
93,2023-06-10,78,226
94,2023-06-19,85,139
95,2023-06-25,86,293
96,2023-07-09,87,385
97,2023-07-13,88,182
98,2023-07-14,91,2
99,2023-07-24,92,371
100,2023-08-05,99,181
