nomecientif,nomevulgar,qtdtotal,fkstatus,fkhabitat,fk_taxo
Mazama americana,Veado-mateiro,2204,LC,2,6
Mazama gouazoubira,Veado-catingueiro,2460,LC,2,6
Mazama nana,Veado-de-mão-curta,5586,NT,2,6
Pecari tajacu,Cateto,10489,LC,2,3
Tayassu pecari,Queixada,3210,NT,2,6
Cerdocyon thous,Cachorro-do-mato,11534,LC,2,6
Herpailurus yagouaroundi,Gato-mourisco,2444,LC,2,6
Leopardus guttulus,Gato-mato-pequeno,7856,LC,2,6
Leopardus pardalis,Jaguatirica,8433,LC,2,6
Leopardus wiedii,Gato-maracajá,482,NT,2,6
Puma concolor,Suçuarana,13821,LC,2,6
Eira barbara,Irara,2040,LC,2,6
Galictis cuja,Furão,10995,LC,2,6
Nasua nasua,Quati,3532,LC,2,6
Procyon cancrivorus,Mão-pelada,1129,LC,2,6
Dasypus novemcinctus,Tatu-galinha,8422,LC,2,6
Cabassous tatouay,Tatu-rabo-mole,11990,NT,2,6
Cuniculus paca,Paca,13774,LC,2,6
Dasyprocta azarae,Cutia,3005,NT,2,6
Guerlinguetus brasiliensis,Serelepe,4798,LC,2,6
Didelphis aurita,Gambá-de-orelha-preta,751,LC,2,6
Equs ferus,Cavalo,10430,EN,2,6
Lepus europaeus,Lebre-européia,14676,LC,2,6
Oryctolagus cuniculus,Coelho-europeu,5651,NT,2,6
Sylvilagus brasiliensis,Tapeti,14516,LC,2,6
Cavia aperea,Preá,2832,LC,2,6
Hydrochoerus hydrochaeris,Capivara,11592,LC,3,6
Myocastor coypus,Ratão-do-banhado,3082,LC,3,6
Coendou prehensilis,Ouriço-cacheiro,14621,LC,2,6
Sphiggurus villosus,Ouriço-preto,6833,LC,2,6
Tamandua tetradactyla,Tamanduá-mirim,10884,LC,2,6
Myrmecophaga tridactyla,Tamanduá-bandeira,13144,VU,2,6
Chironectes minimus,Cuíca-d'água,5379,NT,3,6
Philander opossum,Cuxiú,12806,LC,2,6
Trichechus inunguis,Peixe-boi-da-amazônia,5282,VU,3,6
Tapirus terrestris,Anta,8289,VU,2,6
Alouatta guariba,Bugio,9191,NT,2,6
Aotus azarae,Macaco-da-noite,6249,LC,2,6
Callicebus personatus,Guigó,10265,LC,2,6
Callithrix jacchus,Sagui,5196,LC,2,6
Cebus apella,Macaco-prego,12024,LC,2,6
Sapajus nigritus,Macaco-prego-do-peito-amarelo,14275,NT,2,6
Leontopithecus rosalia,Mico-leão-dourado,2100,EN,2,6
Ateles belzebuth,Macaco-aranha,6478,VU,2,6
Brachyteles arachnoides,Muriqui,5565,EN,2,6
Lagothrix lagotricha,Macaco-barrigudo,228,VU,2,6
Aotus nancymaae,Macaco-da-noite-de-nancy,5797,LC,2,6
Chiropotes satanas,Cuxiú-preto,1408,EN,2,6
Plecturocebus moloch,Zogue-zogue,12332,LC,2,6
Pithecia irrorata,Parauacu,2229,LC,2,6
Saguinus imperator,Sagui-imperador,3076,LC,2,6
Saguinus midas,Sagui-de-mãos-douradas,9567,LC,2,6
Cacajao calvus,Uacari-branco,12413,LC,2,6
Cacajao melanocephalus,Uacari-preto,1131,LC,2,6
Cebus kaapori,Macaco-caiarara,3412,CR,2,6
Cebus olivaceus,Macaco-de-cheiro,12830,LC,2,6
Saimiri ustus,Macaco-de-cheiro-de-barriga-amarela,804,LC,2,6
Saimiri vanzolinii,Macaco-de-cheiro-de-vanzolini,6831,CR,2,6
Sapajus apella,Macaco-prego,10622,LC,2,6
Sapajus libidinosus,Macaco-prego-do-pantanal,11819,LC,2,6
Sapajus xanthosternos,Macaco-prego-de-peito-amarelo,6078,CR,2,6
Callithrix aurita,Sagui-da-serra,14533,EN,2,6
Callithrix flaviceps,Sagui-cabeça-amarela,14993,EN,2,6
Callithrix geoffroyi,Sagui-de-cara-branca,4188,LC,2,6
Callithrix penicillata,Sagui-de-tufo-preto,1794,LC,2,6
Callithrix pygmaea,Sagui-leãozinho,12258,LC,2,6
Callithrix saterei,Sagui-de-satéré,6204,NE,2,6
Cebus robustus,Macaco-prego-robusto,498,VU,2,6
Saimiri boliviensis,Macaco-de-cheiro-boliviano,12592,LC,2,6
Sapajus cay,Macaco-prego-de-cara-preta,5545,LC,2,6
Sapajus flavius,Macaco-prego-de-peito-amarelo,10153,EN,2,6
Ateles paniscus,Macaco-aranha-de-cara-preta,9399,VU,2,6
Brachyteles hypoxanthus,Muriqui-do-norte,985,EN,2,6
Lagothrix cana,Macaco-barrigudo-de-cara-branca,3528,VU,2,6
Lagothrix poeppigii,Macaco-barrigudo-de-poeppig,7975,VU,2,6
Leontopithecus chrysomelas,Mico-leão-de-cara-dourada,4496,EN,2,6
Leontopithecus chrysopygus,Mico-leão-preto,12256,CR,2,6
Leontopithecus caissara,Mico-leão-da-cara-preta,2141,CR,2,6
Cacajao hosomi,Uacari-branco-de-cara-preta,4075,NE,2,6
Saimiri sciureus,Macaco-de-cheiro,6156,LC,2,6
Ateles chamek,Macaco-aranha-preto,12047,EN,2,6
Ateles marginatus,Macaco-aranha-da-testa-branca,10621,EN,2,6
Ardea alba,Garça-branca-grande,7566,LC,3,1
Egretta thula,Garça-branca-pequena,10545,LC,3,1
Phalacrocorax brasilianus,Biguá,13053,LC,3,1
Nycticorax nycticorax,Socó-dorminhoco,5307,LC,3,1
Bubulcus ibis,Garça-vaqueira,9830,LC,3,1
Himantopus melanurus,Pernilongo-de-costas-negras,949,LC,3,1
Tringa flavipes,Maçarico-de-perna-amarela,4783,LC,3,1
Aramus guarauna,Carão,1594,LC,3,1
Cairina moschata,Pato-do-mato,1909,LC,3,1
Dendrocygna viduata,Irerê,14400,LC,3,1
Anas bahamensis,Pato-de-bando,6597,LC,3,1
Pelecanus occidentalis,Pelicano-pardo,7303,LC,3,1
Mycteria americana,Cabeça-seca,10921,LC,3,1
Jabiru mycteria,Jaburu,12011,LC,3,1
Platalea ajaja,Colhereiro,14061,LC,3,1
Chloroceryle amazona,Martim-pescador-verde,9264,LC,3,1
Megaceryle torquata,Martim-pescador-grande,10162,LC,3,1
Tigrisoma lineatum,Socó-boi,12108,LC,3,1
Ciconia maguari,Maguari,11947,LC,3,1
Theristicus caudatus,Curicaca,1238,LC,3,1
Penelope obscura,Jacuaçu,9226,LC,2,1
Ortalis guttata,Aracuã,9849,LC,2,1
Cariama cristata,Sariema,3030,LC,2,1
Guira guira,Anu-branco,1406,LC,2,1
Crotophaga ani,Anu-preto,530,LC,2,1
Ramphastos toco,Tucano-toco,9788,LC,2,1
Pteroglossus aracari,Araçari-castanho,14928,LC,2,1
Amazona aestiva,Papagaio-verdadeiro,13989,LC,2,1
Ara ararauna,Arara-canindé,12423,LC,2,1
Ara chloropterus,Arara-vermelha,10111,LC,2,1
Patagioenas picazuro,Pombão,4229,LC,2,1
Zenaida auriculata,Avoante,6904,LC,2,1
Geopelia cuneata,Rola-diamante,6561,LC,2,1
Aratinga leucophthalma,Periquito-rico,13723,LC,2,1
Brotogeris tirica,Periquito-de-encontro-amarelo,2666,LC,2,1
Eupsittula aurea,Periquitão-maracanã,9338,LC,2,1
Psittacara leucophthalmus,Maritaca,14462,LC,2,1
Falco sparverius,Quiriquiri,5363,LC,2,1
Harpia harpyja,Harpia,5925,NT,2,1
Spizaetus ornatus,Gavião-de-penacho,6766,NT,2,1
Caracara plancus,Caracara,13344,LC,2,1
Milvago chimachima,Carrapateiro,5871,LC,2,1
Rupornis magnirostris,Gavião-carijó,4746,LC,2,1
Cathartes aura,Urubu-de-cabeça-vermelha,12519,LC,2,1
Coragyps atratus,Urubu-de-cabeça-preta,10635,LC,2,1
Sula leucogaster,Atobá-pardo,2208,LC,3,1
Fregata magnificens,Fragata,2315,LC,3,1
Thalasseus maximus,Trinta-réis-real,13630,LC,3,1
Sterna hirundo,Andorinha-do-mar-comum,14041,LC,3,1
Procellaria aequinoctialis,Pardela-preta,2097,VU,3,1
Puffinus puffinus,Bobo-pequeno,6945,LC,3,1
